blank,ActiveFlag,Attack_Speed,Basic_Attack_Damage,ChildItemId,Cooldown_Reduction,Critical_Strike_Chance,Crowd_Control_Reduction,Damage_Reduction,Description,DeviceName,Glyph,HP5,HP5_and_MP5,Health,IconId,ItemId,ItemTier,MP5,Magical_Lifesteal,Magical_Penetration,Magical_Power,Magical_Protections,Mana,Maximum_Health,Movement_Speed,Penetration,Physical_Critical,Physical_Lifesteal,Physical_Penetration,Physical_Power,Physical_Protection,Price,Protections,RestrictedRoles,RootItemId,SecondaryDescription,ShortDesc,StartingItem,Type,Unlocks_at_level_10,itemIcon_URL,ret_msg
0,y,0,0,0,0,0,0,0,Gives users Gold and Mana for killing Jungle monsters.,Bumba's Dagger,n,0,0,50,9199,19502,1,0,0,0,12,0,50,0,0,0,0,0,0,7,0,600,0,no restrictions,19502,PASSIVE - Your Basic Attacks deal +25 True Damage and your Abilities deal +35% Damage versus Jungle Monsters. When a Jungle Monster is killed you are restored for 10% of the Monster's Health and 25 Mana. Can be upgraded at level 20.,Defeating Jungle Monsters provides health and mana.,1,Item,0,https://webcdn.hirezstudios.com/smite/item-icons/bumbas-dagger.jpg,
0,y,0,0,19502,+10%,0,0,0,Jungles and Objective fall before you.,Bumba's Spear,n,0,0,0,9200,19514,2,0,0,0,105,0,0,0,0,+10%,0,0,0,70,0,1500,0,no restrictions,19502,"PASSIVE - Your Basic Attacks deal +50 True Damage and your Abilities deal +35% damage against Jungle Camps, Structures, and Jungle Bosses. When any of these die you gain a 10% power buff for 30s and are healed for 10% of their Health, 10% of your Mana.",Jungle Monsters and Objectives take massive damage from you.,1,Item,0,https://webcdn.hirezstudios.com/smite/item-icons/bumbas-spear.jpg,
0,y,0,0,19502,+20%,0,0,0,Weave between Basic Attacks and abilities.,Bumba's Hammer,n,0,0,300,9201,19831,2,0,0,0,0,0,200,0,0,0,0,0,0,0,0,1500,0,,19502,"PASSIVE - After casting an ability your next Basic Attack deals an additional 80 True Damage. After hitting a Basic Attack empowered by Bumba’s Hammer, your active cooldowns are reduced by 1s and you are healed for 5% of your Maximum Health. ",Weave in attacks and abilities.,1,Item,0,https://webcdn.hirezstudios.com/smite/item-icons/bumbas-hammer.jpg,
0,y,0,0,0,+10%,0,0,0,Cooldown Reduction and MP5,Sands of Time,n,0,0,0,9214,19508,1,10,0,0,30,0,0,0,0,0,0,0,0,0,0,700,0,no restrictions,19508,PASSIVE - This item grants 2 MP5 per 10% of your missing Mana. Can be upgraded at level 20.,Cooldown Reduction and MP5,1,Item,0,https://webcdn.hirezstudios.com/smite/item-icons/sands-of-time.jpg,
0,y,0,0,19508,+20%,0,0,0,This starting item reduces your cooldowns when you are hit by a Physical God,Pendulum of Ages,n,0,0,0,9215,19509,2,20,0,0,90,0,0,0,0,0,0,0,0,0,0,1500,0,no restrictions,19508,PASSIVE - This item grants 4 MP5 per 10% of your missing Mana. This item grants 10 Magical power per 10% of your available Mana.,More power the higher your Mana pool is.,1,Item,0,https://webcdn.hirezstudios.com/smite/item-icons/pendulum-of-ages.jpg,
0,y,0,0,19508,+10%,0,0,0,Jump to an alternate timeline upon death.,The Alternate Timeline,n,0,0,0,9216,19654,2,0,0,0,70,45,0,0,0,0,0,0,0,0,45,1500,0,no restrictions,19508,"PASSIVE - When you would die you instead find a timeline you are still alive, becoming CC Immune, Damage Immune, and unable to act. After 1.75s you are restored to 25% Health and Mana and can act again. This can only occur once every 6 minutes.",Jump to an alternate timeline upon death.,1,Item,0,https://webcdn.hirezstudios.com/smite/item-icons/the-alternate-timeline.jpg,
0,y,0,0,0,0,0,0,0,This starting item is for Magical users and gives them a chance to gain Health and Mana.,Vampiric Shroud,n,0,0,100,9217,19510,1,0,+5%,0,20,0,0,0,0,0,0,0,0,0,5,700,0,no restrictions,19510,PASSIVE - Damaging any enemy with an ability restores 4 health and 6 mana. Can only trigger once per target per ability. Can be upgraded at level 20.,Bonus Sustain from hitting Abilities,1,Item,0,https://webcdn.hirezstudios.com/smite/item-icons/vampiric-shroud.jpg,
0,y,0,0,19510,0,0,0,0,This starting item is for Magical users and gives them a chance to gain Health and Mana.,Blood-soaked Shroud,n,0,0,200,9218,19511,2,0,+15%,0,75,0,0,0,0,0,0,0,0,0,55,1500,0,no restrictions,19510,PASSIVE - Damaging any enemy with an ability restores 1.5% Health and Mana. Can only trigger once per target per ability.,Bonus Sustain and Lifesteal for hitting Abilities,1,Item,0,https://webcdn.hirezstudios.com/smite/item-icons/blood-soaked-shroud.jpg,
0,y,0,0,19510,0,0,0,0,"Bonus damage, costs health.",Sacrificial Shroud,n,0,0,100,9219,19600,2,0,+15%,0,115,0,0,0,0,0,0,0,0,0,20,1500,0,no restrictions,19510,"PASSIVE - Your abilities deal 15% more damage, but cost 5% of your Maximum Health. If the cost would kill you, you instead don't pay the cost.",Abilities do more damage...for a price.,1,Item,0,https://webcdn.hirezstudios.com/smite/item-icons/sacrificial-shroud.jpg,
0,y,0,0,0,0,0,0,0,"Assist provide health, mana, and gold.",Sentinel's Gift,n,0,0,75,9202,19609,1,7,0,0,0,10,0,0,0,0,0,0,0,0,10,550,0,,19609,PASSIVE - Getting the assist for an enemy minion or jungle monster dying will provide 7 Bonus gold and restore 12 Health and 8 Mana. If you are not within 30 units of an allied god for 20 seconds this passive is disabled until you are near an allied god again. Can be upgraded at level 17.,"Assists provide health, mana, and gold.",1,Item,0,https://webcdn.hirezstudios.com/smite/item-icons/sentinels-gift.jpg,
0,y,0,0,19609,0,0,0,0,"Gain more health, mana, and gold!",Sentinel's Boon,n,0,0,300,9203,19625,2,20,0,0,0,45,0,0,0,0,0,0,0,0,45,1250,0,,19609,PASSIVE - Getting the assist when an enemy dies provides 15 Bonus Gold and restores 4% of your Health and Mana.,"Gain more health, mana, and gold!",1,Item,0,https://webcdn.hirezstudios.com/smite/item-icons/sentinels-boon.jpg,
0,y,0,0,19609,0,0,0,0,Share protections with nearby allies.,Sentinel's Embrace,n,0,0,200,9204,19627,2,20,0,0,0,30,0,0,0,0,0,0,0,0,30,1250,0,,19609,AURA - Evenly split 80 Physical and Magical Protection among all allied gods within 55 units and yourself. If you are alone you only gain 40 Physical and Magical Protections.,Share protections with nearby allies.,1,Item,0,https://webcdn.hirezstudios.com/smite/item-icons/sentinels-embrace.jpg,
0,y,0,0,0,0,0,0,0,Be benevolent and restore your allies!,Benevolence,n,7,0,75,9208,19634,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,600,0,no restrictions,19634,"PASSIVE - While not near an ally god you gain 1 stack of Benevolence every second, up to a maximum of 50. Assists provide 4 stacks. While within 70 units of a hurt ally god you use up to 5 stacks a second to heal them and yourself for 0.75% of your Maximum Health. Each stack consumed provide you with 1 gold. If you overcap stacks they will still provide gold as long as you are near an ally god. Can be upgraded at level 17.",Be benevolent and restore your allies!,1,Item,0,https://webcdn.hirezstudios.com/smite/item-icons/benevolence.jpg,
0,y,0,0,19634,0,0,0,0,Protect your allies from harm at a cost.,Compassion,n,45,0,300,9209,19635,2,15,0,0,0,60,0,0,0,0,0,0,0,0,0,1250,0,no restrictions,19634,"AURA - You gain 8 GP5. Damage taken by allied gods within 70 units of you is reduced by 15%, up to a maximum of 100 damage. The reduced damage is redirected to you as Magical Damage. If you would die from this damage it does not get reduced or redirected.",Sacrifice your health to defend your allies.,1,Item,0,https://webcdn.hirezstudios.com/smite/item-icons/compassion.jpg,
0,y,0,0,19634,0,0,0,0,Turn your defense into offense.,Animosity,n,20,0,400,9210,19636,2,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1250,0,no restrictions,19634,PASSIVE - Your Basic Attacks deal bonus damage equal to 3% of your Maximum Health as Magical Damage to enemies and structures.,Turn your defense into offense.,1,Item,0,https://webcdn.hirezstudios.com/smite/item-icons/animosity.jpg,
0,y,0,0,0,0,0,0,0,Hit an enemy to reduce their healing taken.,Tainted Steel,n,0,0,0,9181,19640,1,0,0,0,25,15,0,0,0,0,0,0,0,15,15,650,0,no restrictions,19640,PASSIVE - Enemy Gods that you hit have their healing taken reduced by 15% for 6s. You are healed for 100% of the healing reduced. Can be upgraded at level 20.,Hit an enemy to steal their healing.,1,Item,0,https://webcdn.hirezstudios.com/smite/item-icons/tainted-steel.jpg,
0,y,0,0,19640,0,0,0,0,Siphon healing from enemies your have hit.,Tainted Amulet,n,0,0,0,9183,19643,2,0,0,0,50,80,0,0,0,0,0,0,0,30,30,1500,0,no restrictions,19640,PASSIVE - Enemy Gods that you hit have their healing taken reduced by 30% for 6s. You are healed for 100% of the healing reduced. ,Siphon healing from enemies your have hit.,1,Item,0,https://webcdn.hirezstudios.com/smite/item-icons/tainted-amulet.jpg,
0,y,0,0,19640,0,0,0,0,Hit an enemy to reduce their healing taken.,Tainted Breastplate,n,0,0,0,9182,19645,2,0,0,0,75,30,0,0,0,0,0,0,0,50,70,1500,0,no restrictions,19640,PASSIVE - Enemy gods that you hit have their healing taken reduced by 50% for 8s.,Hit an enemy to reduce their healing taken.,1,Item,0,https://webcdn.hirezstudios.com/smite/item-icons/tainted-breastplate.jpg,
0,y,+5%,0,0,0,0,0,0,"Stalk alone, fight together.",Leather Cowl,n,0,0,0,9178,19672,1,5,0,0,0,0,0,0,0,0,0,+7%,0,20,0,700,0,no restrictions,19672,PASSIVE - While you are within 55 units of an allied god you gain 10% Attack Speed. If you are alone you instead gain 5% Movement Speed. Can be upgraded at level 20.,"Stalk alone, fight together.",1,Item,0,https://webcdn.hirezstudios.com/smite/item-icons/leather-cowl.jpg,
0,y,+15%,0,19672,0,0,0,0,"Stalk alone, fight with allies to empower them.",Hunter's Cowl,n,0,0,0,9179,19674,2,15,0,0,0,0,0,0,0,0,0,+15%,0,60,0,1500,0,no restrictions,19672,AURA - While you are within 55 units of an allied god you gain 20% Attack Speed Aura. If you are alone you instead gain 10% Movement Speed.,"Stalk alone, fight with allies to empower them.",1,Item,0,https://webcdn.hirezstudios.com/smite/item-icons/hunters-cowl.jpg,
0,y,+15%,0,19672,0,0,0,0,Move together. Fight together. Isolate your enemies.,Leader's Cowl,n,0,0,300,9180,19675,2,0,0,0,0,0,0,0,0,0,0,+15%,0,50,0,1500,0,no restrictions,19672,AURA - You provide 5% increased Power to all nearby allied gods. This aura gains a bonus stack for each ally god within 55 units causing it to provide an additional 3% increased Power. For each enemy god within 55 units a stack is removed.,Move together. Fight together. Isolate your enemies.,1,Item,0,https://webcdn.hirezstudios.com/smite/item-icons/leaders-cowl.jpg,
0,y,0,0,0,0,0,0,0,Focus your power and release it.,Conduit Gem,n,0,0,0,9211,19677,1,10,0,0,30,0,100,0,0,0,0,0,0,0,0,700,0,no restrictions,19677,"PASSIVE - Every second you gain a stack of Arcane Energy, causing your next damaging ability to deal an additional 2 True Damage and remove all stacks. This effect stacks up to 20 times. Can be upgraded at level 20.",Focus your power and release it.,1,Item,0,https://webcdn.hirezstudios.com/smite/item-icons/conduit-gem.jpg,
0,y,0,0,19677,0,0,0,0,Charge up power to release a devastating attack.,Archmage's Gem,n,0,0,0,9212,19678,2,25,0,0,120,0,200,0,0,0,0,0,0,0,0,1500,0,no restrictions,19677,"PASSIVE - Every 1s you gain a stack of Demise, causing your next damaging ability that hits an enemy god deals an additional 1% of your Magical Power in damage and remove all stacks. This effect stacks up to 20 times.",Charge up power to release a devastating attack.,1,Item,0,https://webcdn.hirezstudios.com/smite/item-icons/archmages-gem.jpg,
0,y,0,0,19677,0,0,0,0,"Cast continuously, do not break your focus.",Gem of Focus,n,0,0,150,9213,19679,2,15,0,0,100,0,0,0,0,0,0,0,0,0,0,1500,0,no restrictions,19677,"PASSIVE - Every time you cast an ability that costs mana you gain a stack of Focus for 10s, providing 3% Movement Speed, 3% Damage Increase, and 2% Damage Taken Reduction, stacking up to 3 times.","Cast continuously, do not break your focus.",1,Item,0,https://webcdn.hirezstudios.com/smite/item-icons/gem-of-focus.jpg,
0,y,+10%,0,0,0,0,0,0,Steal enemy monsters away and gain new sight.,Eye of the Jungle,n,10,0,0,9193,19694,1,0,0,0,25,0,0,0,0,0,0,0,0,10,0,650,0,no restrictions,19694,PASSIVE - You deal 30% increased damage to Jungle Monsters. Upon defeating a Large Jungle Monster you place a ward at its location that lasts for 30 seconds. While in the jungle you gain +20 HP5 and +15 MP5 Can be upgraded at level 20.,Slay camps to gain new vision.,1,Item,0,https://webcdn.hirezstudios.com/smite/item-icons/eye-of-the-jungle.jpg,
0,y,+25%,0,19694,0,0,0,0,Gain the sight to see what is hidden.,Seer of the Jungle,n,0,0,0,9195,19695,2,0,0,0,95,0,0,0,0,0,0,0,0,65,35,1500,0,no restrictions,19694,"PASSIVE - You deal 35% increased damage to Jungle Monsters and Jungle Bosses. Upon defeating a Large Jungle Monster or Jungle Boss, you gain the ability to see wards for 30s.",Gain the sight to see what is hidden.,1,Item,0,https://webcdn.hirezstudios.com/smite/item-icons/seer-of-the-jungle.jpg,
0,y,+35%,0,19694,0,0,0,0,Guard the jungle to gain immense power.,Protector of the Jungle,n,0,0,0,9194,19697,2,0,0,0,100,0,0,0,0,0,0,0,0,70,35,1500,0,no restrictions,19694,PASSIVE - While in the jungle you gain 15% Power and 12% Protections. ,Guard the jungle to gain immense power.,1,Item,0,https://webcdn.hirezstudios.com/smite/item-icons/protector-of-the-jungle.jpg,
0,y,0,0,0,0,0,0,0,Ward off enemy abilities to gain protection.,Warding Sigil,n,0,0,75,9190,19751,1,0,0,0,0,10,0,0,0,0,0,0,0,15,10,650,0,no restrictions,19751,"PASSIVE - When you are hit by an ability you gain a stack of Dampening, gaining 5 Protections for 5s. This occurs only once per ability cast. This can stack twice. Can be upgraded at level 20.",Ward off enemy abilities to gain protection.,1,Item,0,https://webcdn.hirezstudios.com/smite/item-icons/warding-sigil.jpg,
0,y,0,0,19751,0,0,0,0,Stalwart against abilities.,Sigil of The Old Guard,n,0,0,200,9191,19752,2,0,0,0,0,75,0,0,0,0,0,0,0,35,45,1500,0,no restrictions,19751,"PASSIVE - You gain 5% Damage Mitigation. Whenever you are hit by an ability you gain a stack of Rebuke, providing an additional 4% Damage Mitigation for 8s. This occurs only once per ability cast. This can stack up to three times. ",Stalwart against abilities.,1,Item,0,https://webcdn.hirezstudios.com/smite/item-icons/sigil-of-the-old-guard.jpg,
0,y,0,0,19751,0,0,0,0,Absorb attacks to generate an explosion.,Infused Sigil,n,0,0,350,9192,19753,2,0,0,0,0,35,0,0,0,0,0,0,0,50,35,1500,0,no restrictions,19751,"PASSIVE - When you are hit by an ability the Infused Sigil gains a stack. This can occur only once per ability cast. At 4 stacks it explodes after 0.5s, dealing 600 Physical Damage to enemies within 30 units of you. ",Absorb attacks to generate an explosion.,1,Item,0,https://webcdn.hirezstudios.com/smite/item-icons/infused-sigil.jpg,
0,y,0,0,0,0,0,0,0,This starter item restores its user's Health and Mana when in assist range of a slain minion.,War Flag,n,0,0,100,9205,20698,1,10,0,0,0,10,0,0,0,0,0,0,0,0,10,600,0,no restrictions,20698,"PASSIVE - Getting an assist when an enemy dies provides a stack that gives 1% Movement Speed and 2% Attack Speed for 8s to nearby allies up to 10 stacks. When you've gained 3 or more stacks from assists, once per ability, each time you damage an enemy god you restore 15 Health and Mana to nearby allies within 55 units and gain 10 gold. Can be upgraded at level 17.",Assists empower you and your allies.,1,Item,0,https://webcdn.hirezstudios.com/smite/item-icons/war-flag.jpg,
0,y,0,0,20698,0,0,0,0,Mark an area for attack! Charge!,Spartan Flag,n,0,0,300,9207,19749,2,15,0,0,65,0,0,0,0,0,0,0,0,40,0,1250,0,no restrictions,20698,"PASSIVE - When you damage an enemy god you call down a Spartan Flag at your location, providing 10% increased Power to allies standing in the radius. Lasts for 10s, can only occur once every 10s. ",Mark an area for attack! Charge!,1,Item,0,https://webcdn.hirezstudios.com/smite/item-icons/spartan-flag.jpg,
0,y,0,0,20698,0,0,0,0,This starter item restores its user's Health and Mana when in assist range of a slain minion.,War Banner,n,0,0,300,9206,20697,2,15,0,0,0,40,0,0,0,0,0,0,0,0,40,1250,0,no restrictions,20698,"PASSIVE - Getting an assist for an enemy dying provides a stack that provides 2% Movement Speed and 4% Attack Speed for 8s to nearby allies up to 10 stacks. When you've gained 4 or more stacks from assists, once per ability, each time you damage an enemy god you restore 1.25% Health and 1.25% Mana to nearby allies within 55 units and refresh the duration of these stacks.",Enemies fall to empower your allies.,1,Item,0,https://webcdn.hirezstudios.com/smite/item-icons/war-banner.jpg,
0,y,0,0,21546,0,0,0,0,Using this item grants the owner invulnerability for a short duration.,Aegis of Judgement,n,0,0,0,10346,21475,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,no restrictions,21545,"Using this item makes you invulnerable to damage and healing for 1.5s, and prevents you from taking any actions. You may still move. At the end of the invulnerability, you explode dealing 100 + 50% of the Prevented Damage as Magical Damage in a 30 unit radius. The damage dealt by this effect is capped at 20% of the enemies' Maximum Health. Cooldown - 140s.",Deal damage based on prevented damage,0,Active,0,https://webcdn.hirezstudios.com/smite/item-icons/aegis-of-judgement.jpg,
0,y,0,0,21546,0,0,0,0,Using this item grants the owner invulnerability for a short duration.,Aegis of Acceleration,n,0,0,0,10345,21487,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,no restrictions,21545,"Using this item makes you invulnerable to damage and healing for 1.5s, and prevents you from taking any actions. You may still move. Each instance of damage prevented in this time provides you 7% Movement Speed for 4s, stacking up to 3 times. Cooldown - 140s.",Preventing damage grants movement speed,0,Active,0,https://webcdn.hirezstudios.com/smite/item-icons/aegis-of-acceleration.jpg,
0,y,0,0,21554,0,0,0,0,Ally damage buff.,Belt of the Berserker,n,0,0,0,10349,21488,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,no restrictions,21550,"Using this item grants all allied gods within 70 units 20% Increased Damage dealt to all targets, including objectives, and 40% Attack Speed increase, decaying every 0.5s for 6 seconds. Cooldown - 110s.",Huge damage buff for allied gods that decays over time,0,Active,0,https://webcdn.hirezstudios.com/smite/item-icons/belt-of-the-berserker.jpg,
0,y,0,0,21554,0,0,0,0,Ally damage buff.,Belt of Insatiable Hunger,n,0,0,0,10350,21489,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,no restrictions,21550,"Using this item grants all allied gods within 70 units 10% Increased Damage dealt to all targets, including objectives, and 25% Attack Speed increase for 8 seconds. If you gain a kill or assist on an Enemy God while this buff is active, the duration refreshes. This can only occur once per use. Cooldown - 110s.",Refreshing damage buff for allied gods,0,Active,0,https://webcdn.hirezstudios.com/smite/item-icons/belt-of-insatiable-hunger.jpg,
0,y,0,0,21557,0,0,0,0,Short range teleport.,Scorching Blink Rune,n,0,0,0,10354,21476,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,no restrictions,21556,"Using this item will allow you to teleport up to 45 units away instantly, leaving behind a trail of wildfire that burns Enemies that pass through it for 20 (+ 4 per level) True Damage every 0.5s for the next 4s. Enemies are damaged for 1s after leaving the flames. This item can not be used if you have taken or dealt damage in the last 3s. Cooldown - 120s.",Teleporting creates a damaging trail of wildfire,0,Active,0,https://webcdn.hirezstudios.com/smite/item-icons/scorching-blink-rune.jpg,
0,y,0,0,21557,0,0,0,0,Short range teleport.,Corrupted Blink Rune,n,0,0,0,10353,21490,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,no restrictions,21556,"Using this item will allow you to teleport up to 45 units away instantly. This item can not be used if you have taken or dealt damage in the last 3s. On teleporting, slow all enemies’ Movement Speed and Attack Speed by 15% within a 25 unit radius for 2.5s. Cooldown - 120s.",Slow enemies after teleporting,0,Active,0,https://webcdn.hirezstudios.com/smite/item-icons/corrupted-blink-rune.jpg,
0,y,0,0,21559,0,0,0,0,Provides vision and warmth to allies.,Bracer of Illumination,n,0,0,0,10358,21477,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,no restrictions,21558,"Place a radiant glow at a target location for 90s. Allies who move through this field gain 10% increased Power if above half health or 15% Movement Speed if below Half Health for 8s. This fragment acts as a Sentry Ward. If destroyed the cooldown of the relic is reduced by 20s. On use, a light sprite appears that patrols back and forth on a 80 unit line, revealing enemies along the way. Cooldown - 90s.",Summon a mobile ward and buff allies,0,Active,0,https://webcdn.hirezstudios.com/smite/item-icons/bracer-of-illumination.jpg,
0,y,0,0,21559,0,0,0,0,Provides vision and warmth to allies.,Bracer of Brilliance,n,0,0,0,10357,21508,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,no restrictions,21558,Place a radiant glow at a target location for 90s. Allies who move through this field gain 15% increased Power and 20% Movement Speed for 8s. This fragment acts as a Sentry Ward. If destroyed the cooldown of the relic is reduced by 20s. Cooldown - 100s.,Provides vision and warmth to allies,0,Active,0,https://webcdn.hirezstudios.com/smite/item-icons/bracer-of-brilliance.jpg,
0,y,0,0,21562,0,0,0,0,Reduces enemy Healing.,Drowned Ankh,n,0,0,0,10374,21478,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,no restrictions,21561,Using this item reduces the Healing received by all enemy gods within 55 units by 40% for 10s and removes 75% of any currently applied shield. Enemies that are healed by god abilities while affected by this curse cause a pool of miasma to form beneath them that persists for 6s. The miasma deals 2% of the enemy's Current Health every 0.5s while enemies are inside it and refreshes the Ankh debuff effect. Cooldown - 100s.,Spawn damaging pools of miasma under healing enemy gods,0,Active,0,https://webcdn.hirezstudios.com/smite/item-icons/drowned-ankh.jpg,
0,y,0,0,21562,0,0,0,0,Reduces enemy Healing.,Blighted Ankh,n,0,0,0,10373,21491,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,no restrictions,21561,Using this item reduces the Healing received by all enemy gods within 55 units by 60% for 10s and removes 75% of any currently applied shield. Enemies that are healed by god abilities while affected by this curse take 20% more damage from all sources for the duration of the curse. All healing reduced by this effect is instead distributed to your allies in a 40 unit radius around you. Cooldown - 100s.,Redistribute enemy healing to allies,0,Active,0,https://webcdn.hirezstudios.com/smite/item-icons/blighted-ankh.jpg,
0,y,0,0,21565,0,0,0,0,Increases ally Movement Speed,Entangling Wings,n,0,0,0,10369,21485,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,no restrictions,21564,"Using this item increases the Movement Speed of allied gods within 55 units by 20% for 5s and makes them immune to Slows. On use, this Relic also Roots Enemies in the area for 1s. Cooldown - 110s",Root enemies on cast,0,Active,0,https://webcdn.hirezstudios.com/smite/item-icons/entangling-wings.jpg,
0,y,0,0,21565,0,0,0,0,Increases ally Movement Speed,Hastened Wings,n,0,0,0,10370,21492,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,no restrictions,21564,"Using this item increases the Movement Speed of allied gods within 55 units by 20% for 4s, makes them immune to Slows, and grants Haste causing them to be immune to Basic Attack Movement Penalty. For the duration, successful basic attacks increase the duration by 1s up to an additional 4s.  Cooldown - 110s",Grants a haste buff that refreshes on successful basic attacks,0,Active,0,https://webcdn.hirezstudios.com/smite/item-icons/hastened-wings.jpg,
0,y,0,0,21567,0,0,0,0,Reduces enemy gods Attack Speed and Movement Speed.,Emblem of Increasing Peril,n,0,0,0,10366,21493,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,no restrictions,21566,"Using this item Slows the Movement Speed of all enemy gods within 35 units by 30% for 5s. Their Attack Speed is reduced by 25% for the duration. Additionally, their Damage Dealt is reduced by 15%. If an enemy deals 10% of an Allied God's Maximum Health within the duration, the debuff's effects are increased by 10% each, stacking up to 3 times. Cooldown - 110s.",Punish enemy gods for damaging allied gods,0,Active,0,https://webcdn.hirezstudios.com/smite/item-icons/emblem-of-increasing-peril.jpg,
0,y,0,0,21567,0,0,0,0,Reduces enemy gods Attack Speed and Movement Speed.,Emblem of Trembling Terror,n,0,0,0,10365,21494,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,no restrictions,21566,"Using this item Slows the Movement Speed of all enemy gods within 35 units by 30% for 5s. Their Attack Speed is reduced by 25% for the duration. Additionally, their Damage Dealt is reduced by 15%. If an enemy is dealt 30% of their max. HP during this duration, they are trembled for 1.5s. Cooldown - 110s.",Tremble damaged enemy gods,0,Active,0,https://webcdn.hirezstudios.com/smite/item-icons/emblem-of-trembling-terror.jpg,
0,y,0,0,21569,0,0,0,0,Protections and Damage Mitigation Buff.,Fortifying Shell,n,0,0,0,10368,21497,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,no restrictions,21568,"Using this item applies a shield to yourself and allies within 35 units for 100 Health + 12 Health per God Level for 3 seconds. Additionally, all allies take 40% reduced damage from Basic Attacks while the shield is active. When the shield is broken or expires, Allied Gods gain a new buff providing 15% Damage Mitigation and 20% Movement Speed for 3s. Cooldown - 130s.",Gain mitigation and Movement Speed when the shield breaks,0,Active,0,https://webcdn.hirezstudios.com/smite/item-icons/fortifying-shell.jpg,
0,y,0,0,21569,0,0,0,0,Protections and Damage Mitigation Buff.,Phantom Shell,n,0,0,0,10362,21509,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,no restrictions,21568,"Using this item applies a shield to yourself and allies within 35 units for 150 Health + 15 Health per God Level for 4 seconds. Additionally, all allies take 40% reduced damage from Basic Attacks while the shield is active. Using this item also allows you and allied gods to pass through players and player made objects. Cooldown - 130s.","Health shield, reduced damage taken, and passthrough",0,Active,0,https://webcdn.hirezstudios.com/smite/item-icons/phantom-shell.jpg,
0,y,0,0,21571,0,0,0,0,Mana and Health restoration.,Cloak of the Avatar,n,0,0,0,10324,21479,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,no restrictions,21570,"Using this item causes you to Enter a meditative state where nearby allies gods within 35 units restore 10 + 3% of their missing health and mana each pulse. You also gain a protective barrier of wind that explodes if an enemy comes within 15 units, knocking them back. Pulses occur once every second for 4s. Cooldown - 130s.",Gain a shield of wind that knocks enemies back,0,Active,0,https://webcdn.hirezstudios.com/smite/item-icons/cloak-of-the-avatar.jpg,
0,y,0,0,21571,0,0,0,0,Mana and Health restoration.,Cloak of the Ascetic,n,0,0,0,10341,21510,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,no restrictions,21570,Using this item causes you to Enter a meditative state where nearby allies gods within 35 units restore 30 + 4% of their missing health and mana each pulse. Additionally each pulse reduces cooldowns for all abilities by 1.5s. Pulses occur once every second for 4s. Cooldown - 130s.,Mana and health restoration with cooldown reduction.,0,Active,0,https://webcdn.hirezstudios.com/smite/item-icons/cloak-of-the-ascetic.jpg,
0,y,0,0,21573,0,0,0,0,Removes Crowd Control Effects.,Chaotic Beads,n,0,0,0,10312,21480,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,no restrictions,21572,"Using this item removes Crowd Control Effects and makes you immune to new ones for 2s. Any Hard Crowd Control Effect that is cleansed during this time, including on activation, sends out a homing projectile to the Enemy who applied it, dealing 7% of their Current Health as Magical Damage. Cooldown - 140s.",Cleansing effects sends homing projectiles at enemies,0,Active,0,https://webcdn.hirezstudios.com/smite/item-icons/chaotic-beads.jpg,
0,y,0,0,21573,0,0,0,0,Removes Crowd Control Effects.,Temporal Beads,n,0,0,0,10313,21511,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,no restrictions,21572,"Using this item removes Crowd Control Effects and makes you immune to new ones for 2s. Additionally, your active cooldowns are reduced by 3s on use. Cooldown - 140s.",Removes crowd control effects and reduces cooldown.,0,Active,0,https://webcdn.hirezstudios.com/smite/item-icons/temporal-beads.jpg,
